He was at a loss for words;7;confused
He resented those who had moved ahead;10;resentful
He looked to the future with positivity;9;hopeful
She stormed out unable to stand another word;2;angry
He slammed the door fuming with anger;2;angry
Her hands shook as she held back her anger;2;angry
There was a warmth in her heart she had not felt in ages;0;happy
He was enveloped in a sad nostalgia;12;melancholy
I could not believe my ears;3;surprised
She blinked trying to process what she had just seen;3;surprised
The memories made her feel young again;8;nostalgia
He repeated the question unsure of the answer;7;confused
The silence felt almost comforting;12;melancholy
She could not shake the feeling of sadness;12;melancholy
She felt the future held great promise;9;hopeful
She gazed out with a sense of melancholy;12;melancholy
He gave a neutral response;6;neutral
The familiar scent brought back memories;8;nostalgia
He was bitter about being overlooked;10;resentful
The silence was deafening after the goodbye;1;sad
The song reminded her of old friends;8;nostalgia
The memories made her feel young again;8;nostalgia
He was unhappy with how things turned out;10;resentful
Her fists clenched tightly as she confronted him;2;angry
The day felt subdued and gray;12;melancholy
She could not forgive the slight;10;resentful
She was grateful for what she had;11;content
There was no reaction on his face;6;neutral
She missed the simplicity of those times;8;nostalgia
She was thankful for the quiet;11;content
The song reminded her of old friends;8;nostalgia
She could not shake the feeling of sadness;12;melancholy
Every song reminded him of what he had lost;1;sad
He could almost hear their laughter again;8;nostalgia
She turned her head away in horror;5;disgusted
The atmosphere was tinged with sorrow;12;melancholy
Her expression said it all it was repugnant;5;disgusted
He found himself reminiscing with a sad smile;12;melancholy
She shuddered at the thought;5;disgusted
She looked dazed and disoriented;7;confused
She was content with where she was;11;content
She was excited for the opportunities ahead;9;hopeful
She felt her stomach churn;5;disgusted
She could not wait to see what was next;9;hopeful
She looked dazed and disoriented;7;confused
She shuddered at the thought;5;disgusted
The atmosphere was tinged with sorrow;12;melancholy
He was lost in a wistful thought;12;melancholy
She showed no interest in the matter;6;neutral
She looked forward to a brighter tomorrow;9;hopeful
He repeated the question unsure of the answer;7;confused
She tilted her head clearly puzzled;7;confused
She was envious of others' success;10;resentful
He did not want for anything else;11;content
The smell made her stomach turn;5;disgusted
He was resentful of the missed chances;10;resentful
I cannot believe he lied to me again;2;angry
He looked forward to making a fresh start;9;hopeful
His laughter filled the room with joy;0;happy
She was content with where she was;11;content
She gazed out with a sense of melancholy;12;melancholy
She swallowed hard;4;fearful
He enjoyed the simplicity of the moment;11;content
She was envious of others' success;10;resentful
Tears rolled down her cheeks as she read the letter;1;sad
He harbored resentment for the unfair treatment;10;resentful
He felt unappreciated and slighted;10;resentful
Walking through the park on a sunny day always makes me feel good;0;happy
He could barely move out of fear;4;fearful
She treasured those moments from long ago;8;nostalgia
She could not forgive the slight;10;resentful
He sat in silence with a heavy heart;12;melancholy
Everyone exchanged bewildered looks;3;surprised
He felt a sense of despair he could not explain;1;sad
Her hands were shaking uncontrollably;4;fearful
He enjoyed the simplicity of the moment;11;content
She sighed deeply lost in thought;1;sad
The surprise left her utterly flustered;3;surprised
She scrunched up her nose in disgust;5;disgusted
He gave a neutral response;6;neutral
She resented the lack of recognition;10;resentful
Her eyes widened as she heard the news;3;surprised
He reminisced about his childhood;8;nostalgia
He felt he had been treated unfairly;10;resentful
The news left him speechless;3;surprised
She swallowed hard;4;fearful
The cold weather seemed to seep into her soul;1;sad
She was at ease with herself;11;content
He did not want for anything else;11;content
The memory of happier times made her feel hollow;1;sad
Her face was a mask of confusion;7;confused
Seeing the empty chair brought tears to his eyes;1;sad
He felt a sense of despair he could not explain;1;sad
She showed no interest in the matter;6;neutral
She showed no interest in the matter;6;neutral
The house felt empty after everyone had left;1;sad
She looked blankly ahead;6;neutral
I could not stop smiling after that surprise party;0;happy
She looked blankly ahead;6;neutral
The memories made her feel young again;8;nostalgia
She resented the lack of recognition;10;resentful
She appreciated the peace around her;11;content
The quiet felt almost oppressive;12;melancholy
He sighed as memories from the past washed over him;8;nostalgia
She wished she had not seen it;5;disgusted
The passing of time had not healed her heart yet;1;sad
His laughter filled the room with joy;0;happy
He was taken aback by the sudden announcement;3;surprised
He reminisced about his childhood;8;nostalgia
She felt a wave of nausea wash over her;5;disgusted
He was bitter about being overlooked;10;resentful
He felt no rush or hurry;11;content
He backed away cautiously;4;fearful
The old photo brought a smile to her face;8;nostalgia
Each day felt harder than the last without him;1;sad
She blinked rapidly as if trying to process it;7;confused
He could not wrap his head around it;7;confused
He sighed as memories from the past washed over him;8;nostalgia
She was completely caught off guard;3;surprised
He could not wrap his head around it;7;confused
Tears rolled down her cheeks as she read the letter;1;sad
The smell made her stomach turn;5;disgusted
She shuddered at the thought;5;disgusted
She was satisfied with her life;11;content
He shook his head confused;7;confused
He was bitter about being overlooked;10;resentful
She was ready for a new beginning;9;hopeful
She tilted her head clearly puzzled;7;confused
Seeing the empty chair brought tears to his eyes;1;sad
She was excited for the opportunities ahead;9;hopeful
He sat in silence still processing it;3;surprised
Each day felt harder than the last without him;1;sad
Her hands were shaking uncontrollably;4;fearful
He never imagined this would happen;3;surprised
He was unhappy with how things turned out;10;resentful
He could not hide his shock;3;surprised
He remained expressionless neither happy nor sad;6;neutral
He looked to the future with positivity;9;hopeful
Her hands were shaking uncontrollably;4;fearful
She was angry about the way things had gone;10;resentful
She was comfortable in her own skin;11;content
Her face showed no sign of emotion;6;neutral
She looked dazed and disoriented;7;confused
He was taken aback by the sudden announcement;3;surprised
Every song reminded him of what he had lost;1;sad
She had faith that everything would work out;9;hopeful
He smiled softly feeling completely at peace;11;content
He was at a loss for words;7;confused
Laughing until it hurt was the best feeling;0;happy
Voices were raised as the argument escalated;2;angry
